"mcp_code","year","week_num","cumul_week"
61079,"22","19",3154
61079,"22","2",3090
61079,"22","20",3154
61079,"22","21",3154
61079,"22","22",3154
61079,"22","23",3154
61079,"22","24",3154
61079,"22","25",3154
61079,"22","26",3154
61079,"22","27",3154
61079,"22","28",3154
61079,"22","29",3155
61079,"22","3",3094
61079,"22","30",3155
61079,"22","31",3155
61079,"22","32",3155
61079,"22","33",3155
61079,"22","34",3155
61079,"22","35",3155
61079,"22","36",3155
61079,"22","37",3155
61079,"22","38",3155
61079,"22","39",3155
61079,"22","4",3102
61079,"22","40",3156
61079,"22","41",3156
61079,"22","42",3156
61079,"22","43",3156
61079,"22","44",3156
61079,"22","45",3156
61079,"22","46",3156
61079,"22","47",3156
61079,"22","48",3156
61079,"22","49",3156
61079,"22","5",3104
61079,"22","50",3156
61079,"22","51",3156
61079,"22","52",3156
61079,"22","6",3122
61079,"22","7",3131
61079,"22","8",3143
61079,"22","9",3145
61080,"21","10",185
61080,"21","11",203
61080,"21","12",242
61080,"21","13",271
61080,"21","14",285
61080,"21","15",293
61080,"21","16",295
61080,"21","17",370
61080,"21","18",478
61080,"21","19",555
61080,"21","20",637
61080,"21","21",774
61080,"21","22",999
61080,"21","23",1329
61080,"21","24",1553
61080,"21","25",1719
61080,"21","26",2027
61080,"21","27",2269
61080,"21","28",2449
61080,"21","29",2899
61080,"21","30",3401
61080,"21","31",3716
61080,"21","32",3860
61080,"21","33",3953
61080,"21","34",4046
61080,"21","35",4089
