"mcp_code","mcp_name","province","region","year","month","mean_monthly","total_monthly","month_char","pop_tot","incidence"
"37020","Ardooie","WestVlaanderen","Flanders",2021,3,3.32258064516129,103,"March",9151,11.2556004808218
"37020","Ardooie","WestVlaanderen","Flanders",2021,4,3.36666666666667,101,"April",9151,11.0370451316796
"37020","Ardooie","WestVlaanderen","Flanders",2021,5,1.58064516129032,49,"May",9151,5.35460605398317
"37020","Ardooie","WestVlaanderen","Flanders",2021,6,0.633333333333333,19,"June",9151,2.07627581685062
"37020","Ardooie","WestVlaanderen","Flanders",2021,7,1.12903225806452,35,"July",9151,3.82471860998798
"37020","Ardooie","WestVlaanderen","Flanders",2021,8,0.967741935483871,30,"August",9151,3.27833023713255
"37020","Ardooie","WestVlaanderen","Flanders",2021,9,1.3,39,"September",9151,4.26182930827232
"37020","Ardooie","WestVlaanderen","Flanders",2021,10,4.41935483870968,137,"October",9151,14.9710414162387
"37020","Ardooie","WestVlaanderen","Flanders",2021,11,22.3,669,"November",9151,73.1067642880559
"37020","Ardooie","WestVlaanderen","Flanders",2021,12,7.32258064516129,227,"December",9151,24.8060321276363
"38002","Alveringem","WestVlaanderen","Flanders",2021,1,1.2258064516129,38,"January",5024,7.56369426751592
"38002","Alveringem","WestVlaanderen","Flanders",2021,2,1.39285714285714,39,"February",5024,7.76273885350319
"38002","Alveringem","WestVlaanderen","Flanders",2021,3,1.67741935483871,52,"March",5024,10.3503184713376
"38002","Alveringem","WestVlaanderen","Flanders",2021,4,1.1,33,"April",5024,6.56847133757962
"38002","Alveringem","WestVlaanderen","Flanders",2021,5,0.870967741935484,27,"May",5024,5.37420382165605
"38002","Alveringem","WestVlaanderen","Flanders",2021,6,0.4,12,"June",5024,2.38853503184713
"38002","Alveringem","WestVlaanderen","Flanders",2021,7,1,31,"July",5024,6.1703821656051
"38002","Alveringem","WestVlaanderen","Flanders",2021,8,1.03225806451613,32,"August",5024,6.36942675159236
"38002","Alveringem","WestVlaanderen","Flanders",2021,9,0.266666666666667,8,"September",5024,1.59235668789809
"38002","Alveringem","WestVlaanderen","Flanders",2021,10,1.19354838709677,37,"October",5024,7.36464968152866
"38002","Alveringem","WestVlaanderen","Flanders",2021,11,8.9,267,"November",5024,53.1449044585987
"38002","Alveringem","WestVlaanderen","Flanders",2021,12,3.96774193548387,123,"December",5024,24.4824840764331
"38008","De Panne","WestVlaanderen","Flanders",2021,1,1.58064516129032,49,"January",11232,4.36253561253561
"38008","De Panne","WestVlaanderen","Flanders",2021,2,1.78571428571429,50,"February",11232,4.45156695156695
"38008","De Panne","WestVlaanderen","Flanders",2021,3,2.61290322580645,81,"March",11232,7.21153846153846
"38008","De Panne","WestVlaanderen","Flanders",2021,4,2.56666666666667,77,"April",11232,6.85541310541311
"38008","De Panne","WestVlaanderen","Flanders",2021,5,0.935483870967742,29,"May",11232,2.58190883190883
"38008","De Panne","WestVlaanderen","Flanders",2021,6,0.2,6,"June",11232,0.534188034188034
"38008","De Panne","WestVlaanderen","Flanders",2021,7,1.2258064516129,38,"July",11232,3.38319088319088
"38008","De Panne","WestVlaanderen","Flanders",2021,8,2.32258064516129,72,"August",11232,6.41025641025641
"38008","De Panne","WestVlaanderen","Flanders",2021,9,0.9,27,"September",11232,2.40384615384615
"38008","De Panne","WestVlaanderen","Flanders",2021,10,2.32258064516129,72,"October",11232,6.41025641025641
"38008","De Panne","WestVlaanderen","Flanders",2021,11,9.4,282,"November",11232,25.1068376068376
"38008","De Panne","WestVlaanderen","Flanders",2021,12,8.2258064516129,255,"December",11232,22.7029914529915
"38014","Koksijde","WestVlaanderen","Flanders",2021,1,3.41935483870968,106,"January",21852,4.85081457074867
"38014","Koksijde","WestVlaanderen","Flanders",2021,2,2.92857142857143,82,"February",21852,3.7525169320886
"38014","Koksijde","WestVlaanderen","Flanders",2021,3,3.38709677419355,105,"March",21852,4.80505216913784
"38014","Koksijde","WestVlaanderen","Flanders",2021,4,2.8,84,"April",21852,3.84404173531027
"38014","Koksijde","WestVlaanderen","Flanders",2021,5,1.7741935483871,55,"May",21852,2.51693208859601
"38014","Koksijde","WestVlaanderen","Flanders",2021,6,0.9,27,"June",21852,1.23558484349259
"38014","Koksijde","WestVlaanderen","Flanders",2021,7,2.29032258064516,71,"July",21852,3.24913051436939
"38014","Koksijde","WestVlaanderen","Flanders",2021,8,3.03225806451613,94,"August",21852,4.30166575141863
"38014","Koksijde","WestVlaanderen","Flanders",2021,9,0.966666666666667,29,"September",21852,1.32710964671426
"38014","Koksijde","WestVlaanderen","Flanders",2021,10,3.25806451612903,101,"October",21852,4.62200256269449
"38014","Koksijde","WestVlaanderen","Flanders",2021,11,19.0333333333333,571,"November",21852,26.1303313197877
"38014","Koksijde","WestVlaanderen","Flanders",2021,12,13.8709677419355,430,"December",21852,19.6778326926597
"38016","Nieuwpoort","WestVlaanderen","Flanders",2021,1,2.29032258064516,71,"January",11667,6.08554041313105
"38016","Nieuwpoort","WestVlaanderen","Flanders",2021,2,3.46428571428571,97,"February",11667,8.31404817005228
"38016","Nieuwpoort","WestVlaanderen","Flanders",2021,3,2.54838709677419,79,"March",11667,6.77123510756836
"38016","Nieuwpoort","WestVlaanderen","Flanders",2021,4,2.83333333333333,85,"April",11667,7.28550612839633
"38016","Nieuwpoort","WestVlaanderen","Flanders",2021,5,1.54838709677419,48,"May",11667,4.11416816662381
"38016","Nieuwpoort","WestVlaanderen","Flanders",2021,6,0.433333333333333,13,"June",11667,1.11425387846062
"38016","Nieuwpoort","WestVlaanderen","Flanders",2021,7,1.67741935483871,52,"July",11667,4.45701551384246
"38016","Nieuwpoort","WestVlaanderen","Flanders",2021,8,3.64516129032258,113,"August",11667,9.68543755892689
"38016","Nieuwpoort","WestVlaanderen","Flanders",2021,9,0.433333333333333,13,"September",11667,1.11425387846062
"38016","Nieuwpoort","WestVlaanderen","Flanders",2021,10,1.7741935483871,55,"October",11667,4.71415102425645
"38016","Nieuwpoort","WestVlaanderen","Flanders",2021,11,11.6666666666667,350,"November",11667,29.999142881632
"38016","Nieuwpoort","WestVlaanderen","Flanders",2021,12,9.64516129032258,299,"December",11667,25.6278392045942
"38025","Veurne","WestVlaanderen","Flanders",2021,1,4.32258064516129,134,"January",12172,11.0088728228722
"38025","Veurne","WestVlaanderen","Flanders",2021,2,2.17857142857143,61,"February",12172,5.01150180742688
"38025","Veurne","WestVlaanderen","Flanders",2021,3,2.87096774193548,89,"March",12172,7.31186329280315
"38025","Veurne","WestVlaanderen","Flanders",2021,4,2.66666666666667,80,"April",12172,6.57246138678935
"38025","Veurne","WestVlaanderen","Flanders",2021,5,1.90322580645161,59,"May",12172,4.84719027275715
"38025","Veurne","WestVlaanderen","Flanders",2021,6,0.4,12,"June",12172,0.985869208018403
"38025","Veurne","WestVlaanderen","Flanders",2021,7,1.45161290322581,45,"July",12172,3.69700953006901
"38025","Veurne","WestVlaanderen","Flanders",2021,8,2.16129032258065,67,"August",12172,5.50443641143608
"38025","Veurne","WestVlaanderen","Flanders",2021,9,0.966666666666667,29,"September",12172,2.38251725271114
"38025","Veurne","WestVlaanderen","Flanders",2021,10,2.83870967741935,88,"October",12172,7.22970752546829
"38025","Veurne","WestVlaanderen","Flanders",2021,11,15.0333333333333,451,"November",12172,37.052251068025
"38025","Veurne","WestVlaanderen","Flanders",2021,12,11.2903225806452,350,"December",12172,28.7545185672034
"41002","Aalst (Aalst)","OostVlaanderen","Flanders",2021,1,14.7096774193548,456,"January",87978,5.18311396030826
"41002","Aalst (Aalst)","OostVlaanderen","Flanders",2021,2,17.6785714285714,495,"February",87978,5.62640660165041
"41002","Aalst (Aalst)","OostVlaanderen","Flanders",2021,3,24.2903225806452,753,"March",87978,8.55895792129851
"41002","Aalst (Aalst)","OostVlaanderen","Flanders",2021,4,22.6,678,"April",87978,7.7064720725636
"41002","Aalst (Aalst)","OostVlaanderen","Flanders",2021,5,14,434,"May",87978,4.93305144467935
"41002","Aalst (Aalst)","OostVlaanderen","Flanders",2021,6,8.5,255,"June",87978,2.8984518856987
"41002","Aalst (Aalst)","OostVlaanderen","Flanders",2021,7,17.9677419354839,557,"July",87978,6.33112823660461
"41002","Aalst (Aalst)","OostVlaanderen","Flanders",2021,8,13.3225806451613,413,"August",87978,4.69435540703358
"41002","Aalst (Aalst)","OostVlaanderen","Flanders",2021,9,8.06666666666667,242,"September",87978,2.75068767191798
"41002","Aalst (Aalst)","OostVlaanderen","Flanders",2021,10,32.4838709677419,1007,"October",87978,11.4460433290141
"41002","Aalst (Aalst)","OostVlaanderen","Flanders",2021,11,120.4,3612,"November",87978,41.0557184750733
"41002","Aalst (Aalst)","OostVlaanderen","Flanders",2021,12,93.1935483870968,2889,"December",87978,32.8377548932688
"41011","Denderleeuw","OostVlaanderen","Flanders",2021,1,2.93548387096774,91,"January",20730,4.38977327544621
"41011","Denderleeuw","OostVlaanderen","Flanders",2021,2,5.53571428571429,155,"February",20730,7.47708634828751
"41011","Denderleeuw","OostVlaanderen","Flanders",2021,3,3.61290322580645,112,"March",20730,5.40279787747226
"41011","Denderleeuw","OostVlaanderen","Flanders",2021,4,4.36666666666667,131,"April",20730,6.31934394597202
"41011","Denderleeuw","OostVlaanderen","Flanders",2021,5,6.41935483870968,199,"May",20730,9.59961408586589
"41011","Denderleeuw","OostVlaanderen","Flanders",2021,6,1.66666666666667,50,"June",20730,2.41196333815726
"41011","Denderleeuw","OostVlaanderen","Flanders",2021,7,2.67741935483871,83,"July",20730,4.00385914134105
"41011","Denderleeuw","OostVlaanderen","Flanders",2021,8,4.09677419354839,127,"August",20730,6.12638687891944
"41011","Denderleeuw","OostVlaanderen","Flanders",2021,9,2.66666666666667,80,"September",20730,3.85914134105162
"41011","Denderleeuw","OostVlaanderen","Flanders",2021,10,6.58064516129032,204,"October",20730,9.84081041968162
"41011","Denderleeuw","OostVlaanderen","Flanders",2021,11,25.2,756,"November",20730,36.4688856729378
"41011","Denderleeuw","OostVlaanderen","Flanders",2021,12,17.741935483871,550,"December",20730,26.5315967197299
"41018","Geraardsbergen","OostVlaanderen","Flanders",2021,1,10.6774193548387,331,"January",33970,9.74389166911981
"41018","Geraardsbergen","OostVlaanderen","Flanders",2021,2,9,252,"February",33970,7.41831027377097
"41018","Geraardsbergen","OostVlaanderen","Flanders",2021,3,7.93548387096774,246,"March",33970,7.24168383868119
"41018","Geraardsbergen","OostVlaanderen","Flanders",2021,4,8.6,258,"April",33970,7.59493670886076
"41018","Geraardsbergen","OostVlaanderen","Flanders",2021,5,4.16129032258065,129,"May",33970,3.79746835443038
"41018","Geraardsbergen","OostVlaanderen","Flanders",2021,6,3.23333333333333,97,"June",33970,2.85546070061819
"41018","Geraardsbergen","OostVlaanderen","Flanders",2021,7,2.61290322580645,81,"July",33970,2.3844568737121
"41018","Geraardsbergen","OostVlaanderen","Flanders",2021,8,3.38709677419355,105,"August",33970,3.09096261407124
"41018","Geraardsbergen","OostVlaanderen","Flanders",2021,9,3.53333333333333,106,"September",33970,3.12040035325287
"41018","Geraardsbergen","OostVlaanderen","Flanders",2021,10,11.1612903225806,346,"October",33970,10.1854577568443
"41018","Geraardsbergen","OostVlaanderen","Flanders",2021,11,46.9,1407,"November",33970,41.4188990285546
"41018","Geraardsbergen","OostVlaanderen","Flanders",2021,12,28.0322580645161,869,"December",33970,25.5813953488372
"41024","Haaltert","OostVlaanderen","Flanders",2021,1,2.96774193548387,92,"January",18892,4.86978615286894
"41024","Haaltert","OostVlaanderen","Flanders",2021,2,4.03571428571429,113,"February",18892,5.98136777471946
"41024","Haaltert","OostVlaanderen","Flanders",2021,3,5.06451612903226,157,"March",18892,8.31039593478721
"41024","Haaltert","OostVlaanderen","Flanders",2021,4,4.16666666666667,125,"April",18892,6.61655727291975
"41024","Haaltert","OostVlaanderen","Flanders",2021,5,3.2258064516129,100,"May",18892,5.2932458183358
"41024","Haaltert","OostVlaanderen","Flanders",2021,6,1.16666666666667,35,"June",18892,1.85263603641753
"41024","Haaltert","OostVlaanderen","Flanders",2021,7,3.80645161290323,118,"July",18892,6.24603006563625
"41024","Haaltert","OostVlaanderen","Flanders",2021,8,1.58064516129032,49,"August",18892,2.59369045098454
"41024","Haaltert","OostVlaanderen","Flanders",2021,9,1.56666666666667,47,"September",18892,2.48782553461783
"41024","Haaltert","OostVlaanderen","Flanders",2021,10,5.51612903225806,171,"October",18892,9.05145034935422
"41024","Haaltert","OostVlaanderen","Flanders",2021,11,33.3,999,"November",18892,52.8795257251747
"41024","Haaltert","OostVlaanderen","Flanders",2021,12,19.6451612903226,609,"December",18892,32.235867033665
"41027","Herzele","OostVlaanderen","Flanders",2021,1,3.70967741935484,115,"January",18414,6.24524818073205
"41027","Herzele","OostVlaanderen","Flanders",2021,2,3.21428571428571,90,"February",18414,4.88758553274682
"41027","Herzele","OostVlaanderen","Flanders",2021,3,8.45161290322581,262,"March",18414,14.2283045508852
"41027","Herzele","OostVlaanderen","Flanders",2021,4,4.36666666666667,131,"April",18414,7.1141522754426
"41027","Herzele","OostVlaanderen","Flanders",2021,5,2.74193548387097,85,"May",18414,4.61605300314978
"41027","Herzele","OostVlaanderen","Flanders",2021,6,0.4,12,"June",18414,0.65167807103291
"41027","Herzele","OostVlaanderen","Flanders",2021,7,2.06451612903226,64,"July",18414,3.47561637884219
"41027","Herzele","OostVlaanderen","Flanders",2021,8,2.51612903225806,78,"August",18414,4.23590746171391
"41027","Herzele","OostVlaanderen","Flanders",2021,9,2.2,66,"September",18414,3.584229390681
"41027","Herzele","OostVlaanderen","Flanders",2021,10,6.58064516129032,204,"October",18414,11.0785272075595
"41027","Herzele","OostVlaanderen","Flanders",2021,11,26.5333333333333,796,"November",18414,43.2279787118497
"41027","Herzele","OostVlaanderen","Flanders",2021,12,14.1935483870968,440,"December",18414,23.89486260454
"41034","Lede","OostVlaanderen","Flanders",2021,1,3.74193548387097,116,"January",18980,6.11169652265543
"41034","Lede","OostVlaanderen","Flanders",2021,2,3.71428571428571,104,"February",18980,5.47945205479452
"41034","Lede","OostVlaanderen","Flanders",2021,3,6.29032258064516,195,"March",18980,10.2739726027397
"41034","Lede","OostVlaanderen","Flanders",2021,4,4.43333333333333,133,"April",18980,7.00737618545838
"41034","Lede","OostVlaanderen","Flanders",2021,5,3.2258064516129,100,"May",18980,5.26870389884088
"41034","Lede","OostVlaanderen","Flanders",2021,6,0.633333333333333,19,"June",18980,1.00105374077977
"41034","Lede","OostVlaanderen","Flanders",2021,7,3.25806451612903,101,"July",18980,5.32139093782929
"41034","Lede","OostVlaanderen","Flanders",2021,8,2.16129032258065,67,"August",18980,3.53003161222339
"41034","Lede","OostVlaanderen","Flanders",2021,9,1.6,48,"September",18980,2.52897787144362
"41034","Lede","OostVlaanderen","Flanders",2021,10,5.29032258064516,164,"October",18980,8.64067439409905
"41034","Lede","OostVlaanderen","Flanders",2021,11,27.4,822,"November",18980,43.3087460484721
"41034","Lede","OostVlaanderen","Flanders",2021,12,22.4193548387097,695,"December",18980,36.6174920969441
"41048","Ninove","OostVlaanderen","Flanders",2021,1,9.2258064516129,286,"January",39369,7.26459905001397
"41048","Ninove","OostVlaanderen","Flanders",2021,2,8.39285714285714,235,"February",39369,5.96916355508141
"41048","Ninove","OostVlaanderen","Flanders",2021,3,9.74193548387097,302,"March",39369,7.67101018567909
"41048","Ninove","OostVlaanderen","Flanders",2021,4,8.46666666666667,254,"April",39369,6.45177677868374
"41048","Ninove","OostVlaanderen","Flanders",2021,5,6.64516129032258,206,"May",39369,5.23254337168838
"41048","Ninove","OostVlaanderen","Flanders",2021,6,2.23333333333333,67,"June",39369,1.70184663059768
"41048","Ninove","OostVlaanderen","Flanders",2021,7,4.83870967741935,150,"July",39369,3.81010439686047
"41048","Ninove","OostVlaanderen","Flanders",2021,8,7.80645161290323,242,"August",39369,6.1469684269349
"41048","Ninove","OostVlaanderen","Flanders",2021,9,3.83333333333333,115,"September",39369,2.92108003759303
"41048","Ninove","OostVlaanderen","Flanders",2021,10,12.0322580645161,373,"October",39369,9.47445960019305
"41048","Ninove","OostVlaanderen","Flanders",2021,11,48.7333333333333,1462,"November",39369,37.1358175214001
"41048","Ninove","OostVlaanderen","Flanders",2021,12,33.0967741935484,1026,"December",39369,26.0611140745256
"41063","Sint-Lievens-Houtem","OostVlaanderen","Flanders",2021,1,2.06451612903226,64,"January",10474,6.11036853160206
"41063","Sint-Lievens-Houtem","OostVlaanderen","Flanders",2021,2,1.32142857142857,37,"February",10474,3.53255680733244
"41063","Sint-Lievens-Houtem","OostVlaanderen","Flanders",2021,3,2.74193548387097,85,"March",10474,8.11533320603399
"41063","Sint-Lievens-Houtem","OostVlaanderen","Flanders",2021,4,2.53333333333333,76,"April",10474,7.25606263127745
"41063","Sint-Lievens-Houtem","OostVlaanderen","Flanders",2021,5,3.67741935483871,114,"May",10474,10.8840939469162
"41063","Sint-Lievens-Houtem","OostVlaanderen","Flanders",2021,6,0.833333333333333,25,"June",10474,2.38686270765706
"41063","Sint-Lievens-Houtem","OostVlaanderen","Flanders",2021,7,1.7741935483871,55,"July",10474,5.25109795684552
